220X67,220X71,220X75,220X79,220X83,220X87,220X91,220X95,220X151,310X56,310X60,310X64,310X68,310X72,310X76,310X80,310X84
2017070803123914,2017070803105107.0,2017070803122848,2017070803111660,2017070803123117,2017070803104685,2017070803122623,2017070803111307,,2017071116060003,2017071116040204,2017071116054439,2017071116043625,2017071116054735,2017071116035784,2017071116054210,2017071116043271
2017070803111914,2017070803094878.0,2017070803110368,2017070803101406,2017070803110654,2017070803094457,2017070803110145,2017070803101053,,2017071116043882,2017071116024979,2017071116042334,2017071116032400,2017071116042623,2017071116024548,2017071116042107,2017071116032046
2017070803101660,2017070803084693.0,2017070803100112,2017070803091151,2017070803100401,2017070803084271,2017070803095887,2017070803090796,,2017071116032656,2017071116013732,2017071116031109,2017071116021164,2017071116031395,2017071116013303,2017071116030882,2017071116020809
2017070806170626,2017070806151371.0,2017070806165040,2017070806155896,2017070806165359,2017070806150950,2017070806164817,2017070806155543,,2017070912122665,2017070912102801,2017070912121092,2017070912110992,2017070912121409,2017070912102379,2017070912120867,2017070912110639
2017070806160148,2017070806141228.0,2017070806154603,2017070806143721,2017070806154887,2017070806140806,2017070806154379,2017070806143367,,2017070912111251,2017070912091623,2017070912105700,2017070912095018,2017070912105984,2017070912091200,2017070912105475,2017070912094662
2017070806143973,2017070806130137.0,2017070806142428,2017070806133464,2017070806142714,2017070806125709,2017070806142193,2017070806133109,,2017070912095268,2017070912080382,2017070912093714,2017070912083806,2017070912094010,2017070912075950,2017070912093489,2017070912083454
2017070806473790,2017070806460560.0,2017070806472218,2017070806463045,2017070806472526,2017070806460139,2017070806471982,2017070806462690,,2017070905381500,2017070905324000,2017070905375934,2017070905331768,2017070905380234,2017070905323568,2017070905375403,2017070905331414
2017070806463298,2017070806450371.0,2017070806461751,2017070806452798,2017070806462040,2017070806445950,2017070806461526,2017070806452443,,2017070905332029,2017070905313134,2017070905330470,2017070905320546,2017070905330764,2017070905312712,2017070905330239,2017070905320193
2017070806453057,2017070806440150.0,2017070806451504,2017070806442565,2017070806451792,2017070806435729,2017070806451279,2017070806442210,,2017070905320800,2017070905301907,2017070905315245,2017070905305317,2017070905315543,2017070905301487,2017070905315018,2017070905304962
2017070806501070,2017070806481245.0,2017070806495517,2017070806490581,2017070806495801,2017070806480825,2017070806495290,2017070806490229,,2017070916135184,2017070916113803,2017070916133626,2017070916123703,2017070916133910,2017070916113382,2017070916133401,2017070916123350
2017070806490837,2017070806470731.0,2017070806485290,2017070806473534,2017070806485576,2017070806470310,2017070806485060,2017070806473179,,2017070916123959,2017070916101578,2017070916122407,2017070916110012,2017070916122700,2017070916101156,2017070916122182,2017070916105659
2017070807163595,2017070807145565.0,2017070807162037,2017070807152089,2017070807162325,2017070807145143,2017070807161812,2017070807151734,,2017070916452912,2017070916433898,2017070916451360,2017070916441295,2017070916451650,2017070916433478,2017070916451135,2017070916440942
2017070807152342,2017070807135320.0,2017070807150795,2017070807141835,2017070807151082,2017070807134900,2017070807150570,2017070807141481,,2017070916441554,2017070916422659,2017070916440003,2017070916430076,2017070916440290,2017070916422235,2017070916435778,2017070916425723
2017070807142100,2017070807125118.0,2017070807140537,2017070807131590,2017070807140826,2017070807124698,2017070807140312,2017070807131237,,2017070916430335,2017070916411457,2017070916424784,2017070916414862,2017070916425068,2017070916411037,2017070916424560,2017070916414509
2017070807020287,2017070807003353.0,2017070807014746,2017070807005801,2017070807015034,2017070807002932,2017070807014521,2017070807005446,,2017070916273165,2017070916254279,2017070916271606,2017070916261692,2017070916271900,2017070916253857,2017070916271362,2017070916261339
2017070807010060,2017070806591381.0,2017070807004507,2017070806595529,2017070807004793,2017070806590960,2017070807004273,2017070806595176,,2017070916261960,2017070916241185,2017070916260400,2017070916250479,2017070916260685,2017070916240765,2017070916260175,2017070916250126
2017070806595787,2017070806581112.0,2017070806594235,2017070806583625,2017070806594518,2017070806580692,2017070806594010,2017070806583271,,2017070916250742,2017070916225965,2017070916245187,2017070916233387,2017070916245475,2017070916225543,2017070916244962,2017070916233034
2017070806511315,2017070806494362.0,2017070806505765,2017070806500809,2017070806510057,2017070806493942,2017070806505534,2017070806500456,,2017070916150376,2017070916131517,2017070916144829,2017070916134920,2017070916145114,2017070916131095,2017070916144603,2017070916134567
2017070811013785,2017070810593862.0,2017070811012725,2017070811000671,2017070811012995,2017070810593432,2017070811012500,2017070811000318,,2017071111345395,2017071111325584,2017071111343845,2017071111333001,2017071111344135,2017071111325160,2017071111343621,2017071111332648
2017070811000937,2017070810583850.0,2017070810595378,2017070810590406,2017070810595668,2017070810583429,2017070810595154,2017070810590053,,2017071111333262,2017071111314389,2017071111331709,2017071111321790,2017071111331995,2017071111313967,2017071111331484,2017071111321437
2017070906101065,2017070906083043.0,2017070906095490,2017070906084681,2017070906095809,2017070906082620,2017070906095265,2017070906084328,,2017071014154354,2017071014134484,2017071014152767,2017071014141950,2017071014153089,2017071014134062,2017071014152540,2017071014141595
2017071217350864,2017071217332951.0,2017071217345317,2017071217335390,2017071217345603,2017071217332531,2017071217345092,2017071217335037,,2017072402121475,2017072402101617,2017072402115901,2017072402105040,2017072402120214,2017072402101195,2017072402115675,2017072402104685
2017071217335656,2017071217322626.0,2017071217334100,2017071217325106,2017071217334385,2017071217322206,2017071217333873,2017071217324753,,2017072402105292,2017072402090371,2017072402103748,2017072402093807,2017072402104034,2017072402085950,2017072402103521,2017072402093456
2017071217325362,2017071217312326.0,2017071217323809,2017071217314831,2017071217324101,2017071217311907,2017071217323579,2017071217314476,,2017072402094064,2017072402075121,2017072402092515,2017072402082557,2017072402092803,2017072402074690,2017072402092290,2017072402082201
2017071217251825,2017071217232760.0,2017071217250265,2017071217241275,2017071217250553,2017071217232340,2017071217250040,2017071217240920,,2017072402005653,2017072401585953,2017072402004093,2017072401594131,2017072402004378,2017072401585531,2017072402003868,2017072401593778
2017071217251825,2017071217232760.0,2017071217250265,2017071217241275,2017071217250553,2017071217232340,2017071217250040,2017071217240920,,2017072402005653,2017072401585953,2017072402004093,2017072401594131,2017072402004378,2017072401585531,2017072402003868,2017072401593778
2017071217183498,2017071217164875.0,2017071217181939,2017071217171348,2017071217182226,2017071217164453,2017071217181704,2017071217170996,,2017072401533409,2017072401512639,2017072401531862,2017072401520071,2017072401532143,2017072401512207,2017072401531618,2017072401515720
2017070910302659,2017070910274904.0,2017070910301106,2017070910280871,2017070910301393,2017070910274484,2017070910300881,2017070910280520,,2017071111363045,2017071111340781,2017071111361495,2017071111345139,2017071111361779,2017071111340359,2017071111361271,2017071111344785
2017070910575412,2017070910560800.0,2017070910573865,2017070910564918,2017070910574157,2017070910560378,2017070910573640,2017070910564565,,2017071112055159,2017071112040259,2017071112053614,2017071112043670,2017071112053898,2017071112035839,2017071112053375,2017071112043317
2017070910542253,2017070910525317.0,2017070910540701,2017070910531737,2017070910540990,2017070910524896,2017070910540476,2017070910531384,,2017071112015600,2017071112000731,2017071112014059,2017071112004107,2017071112014343,2017071112000309,2017071112013834,2017071112003753
2017070910510742,2017070910493781.0,2017070910505176,2017070910500231,2017070910505470,2017070910493359,2017070910504942,2017070910495878,,2017071111581939,2017071111561400,2017071111580393,2017071111570481,2017071111580681,2017071111560979,2017071111580170,2017071111570126
2017070910475209,2017070910462256.0,2017070910473653,2017070910464704,2017070910473942,2017070910461835,2017070910473428,2017070910464351,,2017071111542645,2017071111523798,2017071111541126,2017071111531198,2017071111541410,2017071111523379,2017071111540904,2017071111530845
2017070910442803,2017070910425089.0,2017070910441254,2017070910431539,2017070910441545,2017070910424668,2017070910441031,2017070910431185,,2017071111505012,2017071111484451,2017071111503459,2017071111491890,2017071111503742,2017071111484032,2017071111503234,2017071111491539
2017070910411300,2017070910374032.0,2017070910405757,2017070910400801,2017070910410045,2017070910373612,2017070910405521,2017070910400448,,2017071111464959,2017071111450084,2017071111463414,2017071111453501,2017071111463696,2017071111445664,2017071111463187,2017071111453148
2017070910360595,2017070910341682.0,2017070910355045,2017070910344115,2017070910355331,2017070910341260,2017070910354821,2017070910343760,,2017071111425443,2017071111405779,2017071111423895,2017071111413993,2017071111424184,2017071111405359,2017071111423671,2017071111413640
2017070910323135,2017070910310210.0,2017070910321570,2017070910312646,2017070910321868,2017070910305789,2017070910321342,2017070910312293,,2017071111391060,2017071111370592,2017071111385509,2017071111375595,2017071111385804,2017071111370170,2017071111385285,2017071111375240
2017071000055109,2017071000035665.0,2017071000053551,2017071000044610,2017071000053835,2017071000035234,2017071000053328,2017071000044257,,2017071302171135,2017071302122010,2017071302165581,2017071302155634,2017071302165865,2017071302121590,2017071302165356,2017071302155279
2017071000044876,2017071000025220.0,2017071000043318,2017071000031860,2017071000043606,2017071000024798,2017071000043095,2017071000031509,,2017071302155892,2017071302111473,2017071302154342,2017071302113673,2017071302154628,2017071302111051,2017071302154115,2017071302113321
2017071000343500,2017071000324675.0,2017071000341937,2017071000331179,2017071000342226,2017071000324253,2017071000341712,2017071000330826,,2017071302475525,2017071302454753,2017071302473943,2017071302462189,2017071302474257,2017071302454334,2017071302473715,2017071302461835
2017071000184665,2017071000171715.0,2017071000183115,2017071000174189,2017071000183404,2017071000171293,2017071000182890,2017071000173834,,2017071302323353,2017071302303671,2017071302321800,2017071302311107,2017071302322089,2017071302303221,2017071302321575,2017071302310754
2017071206174404,2017071206160428.0,2017071206172853,2017071206162915,2017071206173142,2017071206160007,2017071206172626,2017071206162562,,2017071413042539,2017071413021515,2017071413041446,2017071413025295,2017071413041717,2017071413021095,2017071413041220,2017071413024940
2017071206163175,2017071206150100.0,2017071206161623,2017071206152637,2017071206161910,2017071206145678,2017071206161396,2017071206152284,,2017071413025559,2017071413010646,2017071413023998,2017071413014068,2017071413024289,2017071413010215,2017071413023773,2017071413013710
2017071206152900,2017071206135812.0,2017071206151345,2017071206142337,2017071206151634,2017071206135392,2017071206151117,2017071206141982,,2017071413014318,2017071412595403,2017071413012771,2017071413002848,2017071413013057,2017071412594982,2017071413012545,2017071413002495
